EmployeeID,Department,Education,Gender,RecruitmentChannel,TrainingSessionsAttended,Age,LastPerformanceRating,YearsAtCompany,AwardsWon,AvgTrainingScore,IsPromoted
EID_2378,Sales & Marketing,Master's & above,f,Sourcing,1,35,5,8,0,49,0
EID_839,Operations,Bachelor's,m,Other,1,30,5,4,0,60,0
EID_1546,Sales & Marketing,Bachelor's,m,Sourcing,1,34,3,7,0,50,0
EID_4573,Technology,Bachelor's,m,Other,1,39,1,10,0,50,0
EID_9396,Analytics,Bachelor's,m,Other,2,45,3,2,0,73,0
EID_1217,Technology,Bachelor's,m,Sourcing,1,31,3,5,0,86,0
EID_9764,Operations,Bachelor's,f,Other,1,31,4,5,0,59,0
EID_7001,Finance,Master's & above,m,Sourcing,1,33,3,6,0,63,0
EID_35,Technology,Bachelor's,m,Sourcing,1,28,4,5,0,83,0
EID_6454,Analytics,Master's & above,m,Other,1,32,5,5,0,74,0
EID_10238,Sales & Marketing,Master's & above,m,Sourcing,1,30,5,3,0,51,1
EID_8511,Sales & Marketing,Bachelor's,m,Sourcing,1,35,4,5,0,46,0
EID_13478,HR,Bachelor's,m,Sourcing,1,34,3,4,0,52,0
EID_1160,Technology,Master's & above,m,Sourcing,1,37,3,5,0,79,0
EID_9333,Technology,Bachelor's,m,Sourcing,1,38,3,5,0,80,0
EID_1400,R&D,Master's & above,m,Sourcing,1,37,3,7,0,88,0
EID_5780,Sales & Marketing,Bachelor's,f,Sourcing,1,27,5,4,1,47,1
EID_11855,Sales & Marketing,Bachelor's,m,Other,1,34,5,3,0,53,0
EID_10067,Technology,Bachelor's,m,Sourcing,1,29,5,3,0,78,0
EID_1239,Operations,Bachelor's,m,Other,1,30,4,3,0,60,0
EID_4504,Procurement,Bachelor's,m,Other,1,35,3,7,0,70,0
EID_8348,Operations,Bachelor's,m,Sourcing,1,35,4,10,0,60,0
EID_11150,Sales & Marketing,Master's & above,m,Sourcing,1,40,5,11,0,48,1
EID_9150,Analytics,Bachelor's,f,Other,1,28,3,2,0,70,0
EID_148,Technology,Bachelor's,m,Sourcing,1,31,3,4,0,82,0
EID_8889,Analytics,Bachelor's,m,Sourcing,1,29,5,3,0,76,0
EID_7617,Technology,Bachelor's,m,Sourcing,1,36,4,8,0,78,0
EID_9519,Sales & Marketing,Bachelor's,m,Referred,2,34,4,4,0,49,0
EID_12703,Operations,Master's & above,m,Other,1,34,5,7,1,61,1
EID_4567,R&D,Bachelor's,f,Sourcing,1,24,5,2,0,87,0
